iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex,detection_primary,startle_score,fear_tension_score,movement_score,arousal_score
2026-05-17T23:53:46.903,218.24,73,828.125,30.4,39.2,9.5,True,100,16 49 50 03,落ち着き,0,0,0,21
2026-05-17T23:53:47.897,219.231,73,831.055,30.3,39.3,9.5,True,100,16 49 53 03,落ち着き,0,0,0,21
2026-05-17T23:53:48.883,220.219,73,830.078,30.3,39.4,9.5,True,100,16 49 52 03,落ち着き,0,0,0,21
2026-05-17T23:53:49.872,221.21,73,843.75 832.031,30.3,39.6,9.5,True,100,16 49 60 03 54 03,落ち着き,0,0,0,21
2026-05-17T23:53:50.862,222.2,73,833.984,30.2,39.7,9.5,True,100,16 49 56 03,落ち着き,0,0,1,21
2026-05-17T23:53:51.852,223.19,72,849.609,30.2,39.8,9.5,True,100,16 48 66 03,落ち着き,0,0,1,21
2026-05-17T23:53:52.845,224.179,72,883.789,30.1,40.2,9.5,True,100,16 48 89 03,落ち着き,0,0,1,21
2026-05-17T23:53:53.833,225.169,71,875.977,30.0,40.6,9.5,True,100,16 47 81 03,落ち着き,0,0,1,21
2026-05-17T23:53:54.822,226.159,71,821.289,30.1,40.6,10.1,True,100,16 47 49 03,落ち着き,0,0,1,20
2026-05-17T23:53:55.811,227.148,71,788.086 760.742,30.1,40.6,10.1,True,100,16 47 27 03 0B 03,落ち着き,3,0,1,20
2026-05-17T23:53:56.805,228.139,71,796.875,30.2,40.6,10.1,True,100,16 47 30 03,落ち着き,0,0,1,20
2026-05-17T23:53:57.791,229.128,71,808.594,30.2,40.6,10.1,True,100,16 47 3C 03,落ち着き,0,0,1,20
2026-05-17T23:53:58.781,230.118,72,802.734 771.484,30.1,40.6,10.1,True,100,16 48 36 03 16 03,落ち着き,1,0,1,20
2026-05-17T23:53:59.772,231.108,73,776.367,30.1,40.6,10.1,True,100,16 49 1B 03,落ち着き,6,0,1,20
2026-05-17T23:54:00.760,232.097,73,810.547,30.2,40.6,10.1,True,100,16 49 3E 03,落ち着き,0,0,1,20
2026-05-17T23:54:01.751,233.088,73,823.242,30.1,40.6,10.1,True,100,16 49 4B 03,落ち着き,0,0,1,20
2026-05-17T23:54:02.742,234.077,73,836.914,30.1,40.7,10.1,True,100,16 49 59 03,落ち着き,0,0,1,20
2026-05-17T23:54:03.979,235.315,73,820.312 770.508,30.4,40.7,10.1,True,100,16 49 48 03 15 03,落ち着き,0,0,0,19
2026-05-17T23:54:04.968,236.304,74,780.273,30.4,40.7,10.1,True,100,16 4A 1F 03,落ち着き,0,0,0,19
2026-05-17T23:54:05.957,237.295,74,795.898,30.4,40.6,10.1,True,100,16 4A 2F 03,落ち着き,0,0,0,19
2026-05-17T23:54:06.948,238.284,75,799.805 768.555,30.4,40.4,10.1,True,100,16 4B 33 03 13 03,落ち着き,0,0,0,19
2026-05-17T23:54:07.937,239.273,75,742.188,30.4,40.3,10.1,True,100,16 4B F8 02,落ち着き,4,0,0,20
2026-05-17T23:54:08.927,240.263,75,763.672,30.3,39.8,10.1,True,100,16 4B 0E 03,落ち着き,0,0,0,20
2026-05-17T23:54:09.919,241.254,75,794.922,30.4,39.5,10.1,True,100,16 4B 2E 03,落ち着き,0,0,0,20
2026-05-17T23:54:10.910,242.245,76,786.133 777.344,30.1,39.4,10.1,True,100,16 4C 25 03 1C 03,落ち着き,0,0,1,21
2026-05-17T23:54:11.898,243.234,76,795.898,30.2,39.3,10.1,True,100,16 4C 2F 03,落ち着き,0,0,1,21
2026-05-17T23:54:12.888,244.224,76,779.297,30.2,39.3,10.1,True,100,16 4C 1E 03,落ち着き,0,0,1,21
2026-05-17T23:54:13.877,245.214,76,750.0 785.156,30.3,39.5,10.1,True,100,16 4C 00 03 24 03,落ち着き,0,0,0,21
2026-05-17T23:54:14.866,246.202,76,803.711,30.3,39.5,10.1,True,100,16 4C 37 03,落ち着き,0,0,0,21
2026-05-17T23:54:15.856,247.193,76,827.148,30.3,39.5,10.1,True,100,16 4C 4F 03,落ち着き,0,0,0,21
2026-05-17T23:54:16.848,248.184,76,777.344,30.5,39.5,10.1,True,100,16 4C 1C 03,落ち着き,0,0,0,21
2026-05-17T23:54:17.840,249.174,77,739.258 771.484,30.6,39.8,10.1,True,100,16 4D F5 02 16 03,落ち着き,0,0,0,21
2026-05-17T23:54:18.827,250.163,76,805.664,30.7,39.7,10.1,True,100,16 4C 39 03,落ち着き,0,0,0,20
2026-05-17T23:54:19.816,251.152,76,820.312,30.7,39.7,10.1,True,100,16 4C 48 03,落ち着き,0,0,0,20
2026-05-17T23:54:20.806,252.142,76,794.922 704.102,31.4,40.3,10.6,True,100,16 4C 2E 03 D1 02,落ち着き,0,0,0,19
2026-05-17T23:54:21.796,253.132,77,677.734,31.4,41.2,10.6,True,100,16 4D B6 02,落ち着き,25,0,0,19
2026-05-17T23:54:22.785,254.121,77,689.453,31.4,42.0,10.6,True,100,16 4D C2 02,落ち着き,19,0,0,18
2026-05-17T23:54:23.778,255.113,77,803.711,32.5,42.0,11.2,True,100,16 4D 37 03,落ち着き,0,0,0,18
2026-05-17T23:54:24.765,256.101,76,875.0 925.781,33.1,43.3,12.3,True,100,16 4C 80 03 B4 03,落ち着き,0,0,0,17
2026-05-17T23:54:25.759,257.092,76,811.523,34.1,43.2,12.8,True,100,16 4C 3F 03,落ち着き,0,0,0,17
2026-05-17T23:54:26.994,258.328,76,757.812,34.3,43.3,13.4,True,100,16 4C 08 03,落ち着き,0,0,0,17
2026-05-17T23:54:27.982,259.318,76,831.055,34.7,43.3,14.0,True,100,16 4C 53 03,落ち着き,0,0,0,17
2026-05-17T23:54:28.971,260.309,76,909.18,35.2,44.1,14.5,True,100,16 4C A3 03,落ち着き,0,0,0,16
2026-05-17T23:54:29.961,261.298,76,951.172,35.2,45.5,14.5,True,100,16 4C CE 03,落ち着き,0,0,0,15
2026-05-17T23:54:30.952,262.288,73,875.0 785.156,36.2,45.8,15.6,True,100,16 49 80 03 24 03,落ち着き,0,0,0,14
2026-05-17T23:54:31.941,263.278,74,719.727,36.5,46.2,16.2,True,100,16 4A E1 02,落ち着き,7,0,0,14
2026-05-17T23:54:32.935,264.268,74,718.75,36.4,46.5,16.2,True,100,16 4A E0 02,落ち着き,8,0,0,14
2026-05-17T23:54:33.925,265.259,75,739.258 816.406,36.8,46.7,16.8,True,100,16 4B F5 02 44 03,落ち着き,0,0,0,14
2026-05-17T23:54:34.915,266.249,73,865.234,36.9,47.0,16.8,True,100,16 49 76 03,落ち着き,0,0,0,13
2026-05-17T23:54:35.900,267.237,73,907.227,37.1,47.6,16.8,True,100,16 49 A1 03,落ち着き,0,0,0,13
2026-05-17T23:54:36.889,268.227,72,921.875,37.1,48.4,16.8,True,100,16 48 B0 03,落ち着き,0,0,0,12
2026-05-17T23:54:37.884,269.218,72,921.875,37.1,49.2,16.8,True,100,16 48 B0 03,落ち着き,0,0,0,12
2026-05-17T23:54:38.872,270.208,71,908.203,37.0,49.8,16.8,True,100,16 47 A2 03,落ち着き,0,0,0,11
2026-05-17T23:54:39.860,271.197,71,882.812,36.9,50.1,16.8,True,100,16 47 88 03,落ち着き,0,0,0,11
2026-05-17T23:54:40.854,272.188,70,843.75 823.242,37.0,50.1,16.8,True,100,16 46 60 03 4B 03,落ち着き,0,0,0,11
