iso_time,elapsed_seconds,bpm,rr_ms,rmssd_ms,sdnn_ms,pnn50_percent,contact_detected,battery_percent,raw_hex
2026-05-17T16:03:58.338,0.728,72,833.984 804.688,21.0,50.5,1.7,True,100,16 48 56 03 38 03
2026-05-17T16:03:59.328,1.718,72,790.039,20.9,50.5,1.7,True,100,16 48 29 03
2026-05-17T16:04:00.318,2.708,73,780.273,20.8,50.6,1.7,True,100,16 49 1F 03
2026-05-17T16:04:01.308,3.698,74,750.0 704.102,21.1,51.6,1.7,True,100,16 4A 00 03 D1 02
2026-05-17T16:04:02.297,4.688,74,687.5,21.1,52.6,1.7,True,100,16 4A C0 02
2026-05-17T16:04:03.288,5.678,76,700.195,21.1,53.5,1.7,True,100,16 4C CD 02
2026-05-17T16:04:04.278,6.668,76,741.211 759.766,21.3,54.0,1.7,True,100,16 4C F7 02 0A 03
2026-05-17T16:04:05.268,7.658,76,734.375,21.1,54.4,1.7,True,100,16 4C F0 02
2026-05-17T16:04:06.258,8.648,77,753.906,21.2,54.6,1.7,True,100,16 4D 04 03
2026-05-17T16:04:07.248,9.638,79,758.789 756.836,21.0,54.8,1.7,True,100,16 4F 09 03 07 03
2026-05-17T16:04:08.485,10.875,79,743.164,21.1,54.7,1.7,True,100,16 4F F9 02
2026-05-17T16:04:09.476,11.865,79,770.508,20.7,54.5,1.1,True,100,16 4F 15 03
2026-05-17T16:04:10.466,12.856,79,827.148,21.1,54.5,1.7,True,100,16 4F 4F 03
2026-05-17T16:04:11.455,13.845,79,837.891 795.898,21.3,54.5,1.7,True,100,16 4F 5A 03 2F 03
2026-05-17T16:04:12.445,14.835,79,800.781,21.2,54.5,1.7,True,100,16 4F 34 03
2026-05-17T16:04:13.435,15.825,79,800.781,21.2,54.5,1.7,True,100,16 4F 34 03
2026-05-17T16:04:14.425,16.815,77,774.414 752.93,21.2,54.9,1.7,True,100,16 4D 19 03 03 03
2026-05-17T16:04:15.415,17.805,77,766.602,21.2,55.1,1.7,True,100,16 4D 11 03
2026-05-17T16:04:16.405,18.795,77,785.156,21.3,55.1,1.7,True,100,16 4D 24 03
2026-05-17T16:04:17.395,19.785,77,774.414,21.3,55.2,1.7,True,100,16 4D 19 03
2026-05-17T16:04:18.385,20.775,76,782.227 804.688,21.2,55.3,1.7,True,100,16 4C 21 03 38 03
2026-05-17T16:04:19.376,21.765,76,844.727,21.4,55.3,1.7,True,100,16 4C 61 03
2026-05-17T16:04:20.365,22.755,75,841.797,21.4,55.3,1.7,True,100,16 4B 5E 03
2026-05-17T16:04:21.356,23.745,75,856.445,21.4,55.4,1.7,True,100,16 4B 6D 03
2026-05-17T16:04:22.346,24.735,74,869.141,21.4,55.4,1.7,True,100,16 4A 7A 03
2026-05-17T16:04:23.336,25.725,74,850.586 834.961,21.4,55.5,1.7,True,100,16 4A 67 03 57 03
2026-05-17T16:04:24.326,26.716,74,824.219,21.3,55.5,1.7,True,100,16 4A 4C 03
2026-05-17T16:04:25.316,27.705,73,822.266,21.3,55.4,1.7,True,100,16 49 4A 03
2026-05-17T16:04:26.305,28.695,73,824.219,21.2,55.3,1.7,True,100,16 49 4C 03
2026-05-17T16:04:27.295,29.685,72,846.68,21.3,55.3,1.7,True,100,16 48 63 03
